season,episode,title,character,line
1,26,"Shockwave, part one",ARCHER,"I gave Daniels my word, Malcolm. We download the schematics for the Suliban Stealth Cruiser, nothing else."
1,26,"Shockwave, part one",REED,Pity. Assuming he's right and we manage to find the Cruiser what makes you think the Suliban won't come after us?
1,26,"Shockwave, part one",ARCHER,"Just like those old Bible movies, Malcolm. It wasn't written."
1,26,"Shockwave, part one",ARCHER,"So far, Daniels is batting a thousand."
1,26,"Shockwave, part one",REED,Wait a minute. Did you see that? They've got schematics on half a dozen different Klingon ships.
1,26,"Shockwave, part one",ARCHER,"The Stealth Cruiser, Lieutenant. Nothing else."
1,26,"Shockwave, part one",REED,There. There it is.
1,26,"Shockwave, part one",ARCHER,Trip?
1,26,"Shockwave, part one",TUCKER,I feel like a chef who's just made a meal with ingredients he's never tasted.
1,26,"Shockwave, part one",ARCHER,You follow the instructions?
1,26,"Shockwave, part one",TUCKER,To the letter.
1,26,"Shockwave, part one",T'POL,Bridge to Captain Archer.
1,26,"Shockwave, part one",ARCHER,Go ahead.
1,26,"Shockwave, part one",T'POL,We're approaching the colony.
1,26,"Shockwave, part one",ARCHER,Have Mister Mayweather locate a binary system two point five light years away and set a course.
1,26,"Shockwave, part one",T'POL,Understood.
1,26,"Shockwave, part one",ARCHER,Let's get these mounted on the grappler arms.
1,26,"Shockwave, part one",ARCHER,"Head for the smaller star, then the inner moon of the second planet."
1,26,"Shockwave, part one",ARCHER,Bridge to Armory.
1,26,"Shockwave, part one",REED,Reed here.
1,26,"Shockwave, part one",ARCHER,Have you plotted all the target points?
1,26,"Shockwave, part one",REED,"Aye, sir."
1,26,"Shockwave, part one",ARCHER,Stand by.
1,26,"Shockwave, part one",ARCHER,"I'll meet you two in the launch bay. If this goes well, I shouldn't be long. Lower the beacons. Modify the viewscreen. Bring up these coordinates. Full magnification."
1,26,"Shockwave, part one",ARCHER,Activate the beacons.
1,26,"Shockwave, part one",ARCHER,Right where they're supposed to be.
1,26,"Shockwave, part one",HOSHI,"Aren't we in range of their sensors, sir?"
1,26,"Shockwave, part one",ARCHER,"They can see us, but they have no idea we can see through their cloak. Just keep on the same course, Travis. Malcolm?"
1,26,"Shockwave, part one",REED,"The closer, the better, sir."
1,26,"Shockwave, part one",HOSHI,They're charging weapons.
1,26,"Shockwave, part one",ARCHER,"Now, Mister Reed."
1,26,"Shockwave, part one",CREWMAN,Their cloaking generator's down.
1,26,"Shockwave, part one",REED,"All four weapon banks, as well."
1,26,"Shockwave, part one",CREWMAN,Port and starboard engines disabled.
1,26,"Shockwave, part one",REED,"Okay, here's the tricky part."
1,26,"Shockwave, part one",REED,Reed to Shuttlepod two.
1,26,"Shockwave, part one",ARCHER,Archer here.
1,26,"Shockwave, part one",REED,"She's all yours, Captain. Good luck."
1,26,"Shockwave, part one",ARCHER,"That last shot should have sealed off the two lower decks. If Daniels is right, there shouldn't be more than twenty Suliban for us to deal with."
1,26,"Shockwave, part one",TUCKER,Is that all?
1,26,"Shockwave, part one",TUCKER,The stun grenade's on a three-second delay.
1,26,"Shockwave, part one",REED,Just ten more meters.
1,26,"Shockwave, part one",ARCHER,Go.
1,26,"Shockwave, part one",T'POL,Which one?
1,26,"Shockwave, part one",ARCHER,Here.
1,26,"Shockwave, part one",ARCHER,Go.
1,26,"Shockwave, part one",T'POL,"Captain, they're all around us."
1,26,"Shockwave, part one",ARCHER,Archer to Reed.
1,26,"Shockwave, part one",REED,Go ahead.
1,26,"Shockwave, part one",ARCHER,We need some help here.
1,26,"Shockwave, part one",REED,I see them. You'd better take cover.
1,26,"Shockwave, part one",ARCHER,Go.
1,26,"Shockwave, part one",ARCHER,What's the problem?
1,26,"Shockwave, part one",TUCKER,I can't release the docking clamps.
1,26,"Shockwave, part one",ARCHER,Ignite the thrusters. Go to full power.
1,26,"Shockwave, part one",ARCHER,Archer to Mayweather.
1,26,"Shockwave, part one",TRAVIS,"We see you, Captain."
1,26,"Shockwave, part one",ARCHER,Set a course back ward the Vulcan ship. Go to warp four as soon as we're aboard.
1,26,"Shockwave, part one",TRAVIS,"Yes, sir."
1,26,"Shockwave, part one",T'POL,It took a while before we realized that the three disks had to work in unison. The interface seems to be holding.
1,26,"Shockwave, part one",ARCHER,Hoshi?
1,26,"Shockwave, part one",HOSHI,"The Stealth Cruiser was definitely in orbit of the Paraagan colony when the explosion took place. They were monitoring us very closely. There are sensors logs that tracked our course, our altitude, even our hull temperature. Look at these."
1,26,"Shockwave, part one",ARCHER,I can't believe how close they got.
1,26,"Shockwave, part one",T'POL,They got a lot closer than you think.
1,26,"Shockwave, part one",HOSHI,Those cloaking devices sure come in handy.
1,26,"Shockwave, part one",T'POL,They were docked with the shuttlepod for nearly two minutes.
1,26,"Shockwave, part one",ARCHER,Just long enough to attach this and cloak it. Good work. Keep at it. Get me Admiral Forrest.
1,26,"Shockwave, part one",FORREST,Sounds like pretty solid evidence. Where the hell did you get it?
1,26,"Shockwave, part one",ARCHER,It's all on three data disks we took from a cloaked Suliban Cruiser.
1,26,"Shockwave, part one",FORREST,"But how did you know about that cruiser? And if it was cloaked, how could you find it?"
1,26,"Shockwave, part one",ARCHER,I've got friends in high places.
1,26,"Shockwave, part one",FORREST,"This is going to be a very interesting debriefing. Get to the Vulcan ship as quickly as you can. I'll let them know what you've got. I can't tell you how pleased I am, Jonathan. After all you've done, I would have hated to see this end."
1,26,"Shockwave, part one",ARCHER,"Thank you for believing in us, Admiral. Archer out."
1,26,"Shockwave, part one",SILIK,They boarded a cloaked vessel and they knew exactly where to find the disks.
1,26,"Shockwave, part one",FUTURE MAN,They weren't acting alone.
1,26,"Shockwave, part one",SILIK,My ships are fast. We can overtake them and destroy Enterprise.
1,26,"Shockwave, part one",FUTURE MAN,Have your ships bring me Archer. Allow Enterprise to continue.
1,26,"Shockwave, part one",SILIK,But we need to recover the disks.
1,26,"Shockwave, part one",FUTURE MAN,Archer. You know what happened the last time you failed me.
1,26,"Shockwave, part one",ARCHER,"It was ten months ago. He brought me back ten months, but I knew everything I know now. How is that possible?"
1,26,"Shockwave, part one",T'POL,"As I've told you, the Vulcan Science Directorate has concluded that time travel is impossible."
1,26,"Shockwave, part one",ARCHER,"Well, good for the Vulcan Science Directorate. Maybe they can tell me how I woke up yesterday knowing exactly where that Suliban ship was, or how I suddenly had the ability to construct a quantum beacon to see through its cloak. And while they're at it, they might as well tell me how I knew where to find those disks."
1,26,"Shockwave, part one",T'POL,"All valid questions, but to conclude that the only answer is that you acquired this information from a dead crewman who transported you back through time is illogical."
1,26,"Shockwave, part one",ARCHER,Why don't you give me another explanation?
1,26,"Shockwave, part one",T'POL,I can't.
1,26,"Shockwave, part one",ARCHER,"Because there isn't one. I got a call from Trip, something about inspection pods. It was the exact same call I got the day before they found Klaang. Word for word."
1,26,"Shockwave, part one",T'POL,Perhaps you were dreaming.
1,26,"Shockwave, part one",ARCHER,"Listen. I never thought this was possible, either, but I traveled through time and I need you to believe me."
1,26,"Shockwave, part one",T'POL,Why?
1,26,"Shockwave, part one",ARCHER,"Because it's hard enough trying to fathom all this without having my Science Officer, a colleague who I trust and rely on, the person who got me to stop feeling sorry for myself, accusing me of being an hallucinating madman."
1,26,"Shockwave, part one",T'POL,I don't remember accusing you of anything.
1,26,"Shockwave, part one",REED,Bridge to Archer.
1,26,"Shockwave, part one",ARCHER,Yes?
1,26,"Shockwave, part one",REED,"We're getting some strange readings, sir. It might not be a bad idea for you to come out here."
1,26,"Shockwave, part one",REED,I've taken the liberty of asking Commander Tucker to join us.
1,26,"Shockwave, part one",ARCHER,What's the problem?
1,26,"Shockwave, part one",REED,We're having trouble balancing the warp field.
1,26,"Shockwave, part one",ARCHER,Looks okay to me.
1,26,"Shockwave, part one",REED,"It's odd. It'll be stable one moment, and then, for no reason, it'll go slightly out of alignment."
1,26,"Shockwave, part one",TUCKER,What are you guys doing to my engines?
1,26,"Shockwave, part one",T'POL,The auto-stabilizers aren't functioning properly.
1,26,"Shockwave, part one",TUCKER,The computer ran its last diagnostic on them less than ten minutes ago. They look fine.
1,26,"Shockwave, part one",REED,"Well, they're not. We've had to realign the field a dozen times over the last hour."
1,26,"Shockwave, part one",ARCHER,"Load torpedoes, and stand by all weapons. Deploy the beacons, Travis. Modify the Viewscreen and aim the beacons aft."
1,26,"Shockwave, part one",ARCHER,Swing them down slowly.
1,26,"Shockwave, part one",TUCKER,It looks like we're in a swarm of cloaked bees.
1,26,"Shockwave, part one",ARCHER,Charge the phase cannons.
1,26,"Shockwave, part one",HOSHI,We're being hailed.
1,26,"Shockwave, part one",ARCHER,Put it through.
1,26,"Shockwave, part one",SILIK,"I wouldn't advise using your weapons, Jonathan. Perhaps if we decloak, you'll understand why."
1,26,"Shockwave, part one",ARCHER,Malcolm?
1,26,"Shockwave, part one",REED,"They're all armed with high-yield particle weapons, sir."
1,26,"Shockwave, part one",ARCHER,How many could you take out?
1,26,"Shockwave, part one",REED,"Before they open fire? Not enough, sir."
1,26,"Shockwave, part one",SILIK,One of my ships is approaching your starboard docking port. I'd like you to board it immediately.
1,26,"Shockwave, part one",ARCHER,What do you want with me?
1,26,"Shockwave, part one",SILIK,You have five minutes. If you don't comply I have permission to destroy Enterprise.
1,26,"Shockwave, part one",ARCHER,How do I know you won't destroy Enterprise either way?
1,26,"Shockwave, part one",SILIK,"You have my word, Captain. And you also have four and a half minutes left."
1,26,"Shockwave, part one",ARCHER,"I'm placing you in command. I advise you to maintain your present course and speed. I don't know what's going to happen, but try to keep an open mind. Especially when it comes to things the Vulcan Science Directorate says are impossible."
1,26,"Shockwave, part one",T'POL,I'll try.
1,26,"Shockwave, part one",TUCKER,"Captain, this is crazy. How do you know what they're going to do?"
1,26,"Shockwave, part one",ARCHER,"T'Pol's in command now, Trip. Do whatever you n to help her. That goes for all of you. Keep an eye on Porthos for me, would you? Remember, no cheese."
1,26,"Shockwave, part one",SILIK,"Your captain's playing a very dangerous game, Sub-Commander."
1,26,"Shockwave, part one",T'POL,Game?
1,26,"Shockwave, part one",SILIK,He has thirty seconds left. Did he think I wasn't serious?
1,26,"Shockwave, part one",TUCKER,The turbolift's on E deck. It's empty.
1,26,"Shockwave, part one",T'POL,Where is he?
1,26,"Shockwave, part one",TUCKER,I'm not reading his biosigns. He must be on the Suliban ship.
1,26,"Shockwave, part one",T'POL,Captain Archer is no longer aboard Enterprise. Perhaps you should check with the vessel you sent for him.
1,26,"Shockwave, part one",SILIK,I thought he was smarter than this. He could have saved all your lives. What a waste.
1,26,"Shockwave, part one",TRAVIS,The docked ship is moving away.
1,26,"Shockwave, part one",REED,It's targeting our warp core. They're all targeting the warp core.
1,26,"Shockwave, part one",DANIELS,"Ten minutes ago, that vista was more beautiful than anything you could imagine."
1,26,"Shockwave, part one",ARCHER,Where am I?
1,26,"Shockwave, part one",DANIELS,I had breakfast in that room less than half an hour ago. Then I was instructed to bring you here. They told me that the timeline wouldn't be safe if you boarded that Suliban ship. Someone was very mistaken.
1,26,"Shockwave, part one",ARCHER,Where is here?
1,26,"Shockwave, part one",DANIELS,"You're in the thirty first century, Captain, or what's left of it."
1,26,"Shockwave, part one",ARCHER,"You said the Suliban wouldn't follow us, that we'd make it safely to the Vulcan ship."
