number,title,character,line
9,Star Trek: Insurrection,RIKER,"Klingons never do anything small, do you?"
9,Star Trek: Insurrection,WORF,Doctor Crusher asked to speak to you when you returned.
9,Star Trek: Insurrection,PICARD,Picard to Crusher.
9,Star Trek: Insurrection,CRUSHER,"Captain, the Son'a hostages declined to be examined. I had them confined to quarters."
9,Star Trek: Insurrection,PICARD,And our people?
9,Star Trek: Insurrection,CRUSHER,"Not at all. They're fine ...in fact, they're better than fine. Increased metabolism, improved muscle tone, high energy. We should all be so lucky."
9,Star Trek: Insurrection,PICARD,"Very good, Doctor. Picard out."
9,Star Trek: Insurrection,PICARD,"Worf, don't release the Son'a officers until I've talked to Ahdar Ru'afo."
9,Star Trek: Insurrection,WORF,Aye sir.
9,Star Trek: Insurrection,DATA,"Commander! May I, ...may I?"
9,Star Trek: Insurrection,PICARD,"Computer. Music. ...No, no, not that. Something Latin."
9,Star Trek: Insurrection,COMPUTER VOICE,Specify.
9,Star Trek: Insurrection,PICARD,A mambo.
9,Star Trek: Insurrection,PICARD,That's more like it.
9,Star Trek: Insurrection,PICARD,How old are you?
9,Star Trek: Insurrection,SOJEF,"We came here from a solar system on the verge of self-annihilation, ...where technology had created weapons that threatened to destroy all life. A small group of us set off to find a new home, ...a home that would be isolated from the threats of other worlds. ...That was three hundred and nine years ago."
9,Star Trek: Insurrection,PICARD,And you haven't aged a day since then?
9,Star Trek: Insurrection,SOJEF,"Actually, I was a good deal older when we arrived ...in terms of my physical condition."
9,Star Trek: Insurrection,ANIJ,There's an unusual metaphasic radiation coming from the planet's rings. It continuously regenerates our genetic structure. You must have noticed the effects by now.
9,Star Trek: Insurrection,PICARD,We've just begun to. ...I suppose you're seventy-five.
9,Star Trek: Insurrection,ARTIM,No. I'm twelve.
9,Star Trek: Insurrection,TOURNEL,The metaphasic radiation won't begin to affect him until he reaches maturity.
9,Star Trek: Insurrection,PICARD,"To most offlanders, what you have here would be more valuable than ...gold-pressed latinum. ...I'm afraid that's the reason that someone may be trying to take your world away from you."
9,Star Trek: Insurrection,ARTIM,The artificial lifeform was right.
9,Star Trek: Insurrection,PICARD,"If it were not for Data, it's probable that you would be re-located by now."
9,Star Trek: Insurrection,TOURNEL,How can we possibly defend ourselves?
9,Star Trek: Insurrection,SOJEF,"The moment we pick up a weapon, we become one of them. ...We lose everything we are."
9,Star Trek: Insurrection,PICARD,"It may not come to that. ...Clearly, the architects of this conspiracy want to keep it a secret. Not only from you, but from my people as well. ...I don't intend to let them."
9,Star Trek: Insurrection,ANIJ,"We've always known that to survive, we had to remain apart. It hasn't been easy. Many of the young people want to know more about the offland. ...They're attracted to stories of a faster pace of life."
9,Star Trek: Insurrection,PICARD,Most of my people who live that faster life would sell their souls to slow it down.
9,Star Trek: Insurrection,ANIJ,But not you?
9,Star Trek: Insurrection,PICARD,There are days!
9,Star Trek: Insurrection,ANIJ,"You don't live up to your reputation as an offlander, Picard."
9,Star Trek: Insurrection,PICARD,"Well, in defense of offlanders, there are many more people like me."
9,Star Trek: Insurrection,ANIJ,Who wouldn't be tempted by the promise of perpetual youth? ...I don't think so.
9,Star Trek: Insurrection,PICARD,"You give me more credit than I deserve. Well, of course, I'm tempted. Who wouldn't be? ...But some of the darkest chapters in the history of my world involve the forced relocation of a small group of people to satisfy the demands of a large one. I'd hoped we had learned from our mistakes, but ...it seems that some of us haven't."
9,Star Trek: Insurrection,PICARD,This is extraordinary craftsmanship.
9,Star Trek: Insurrection,ANIJ,"It's the work of students. ...They're almost ready to become apprentices. In thirty or forty years, some of them will take their place among the artisans."
9,Star Trek: Insurrection,PICARD,Apprenticing for thirty years... ...Did your people's mental discipline develop here?
9,Star Trek: Insurrection,ANIJ,"More questions. Always the explorer. ...If you stay long enough, that'll change."
9,Star Trek: Insurrection,PICARD,Will it?
9,Star Trek: Insurrection,ANIJ,"You stop reviewing what happened yesterday, ...stop planning for tomorrow. ...Let me ask you a question. ...Have you ever experienced a perfect moment in time?"
9,Star Trek: Insurrection,PICARD,A perfect moment?
9,Star Trek: Insurrection,ANIJ,When time seemed to stop ...and you could almost live in that moment.
9,Star Trek: Insurrection,PICARD,Seeing my home planet from space for the first time.
9,Star Trek: Insurrection,ANIJ,"Exactly. Nothing more complicated than perception. ...You explore the universe. We have discovered that a single moment in time can be a universe in itself, ...full of powerful forces. ...Most people aren't aware enough of the now to even notice."
9,Star Trek: Insurrection,PICARD,I wish I could spare a few centuries to learn.
9,Star Trek: Insurrection,ANIJ,It took us centuries to learn that it doesn't have to take centuries to learn it.
9,Star Trek: Insurrection,PICARD,There's one thing I don't understand. In three hundred years ...you never learned to swim!
9,Star Trek: Insurrection,ANIJ,"I just haven't got around to it yet. ...I wonder if you're aware of the trust you endanger, Jean-Luc Picard. In my experience, it's unusual for..."
9,Star Trek: Insurrection,PICARD,...an offlander?
9,Star Trek: Insurrection,ANIJ,For someone so young.
9,Star Trek: Insurrection,PICARD,Geordi?
9,Star Trek: Insurrection,LAFORGE,"Captain. ...As it turned out there wasn't anything wrong with my implants at all. There was something right ...with my eyes. ...When Doctor Crusher removed the ocular connections, she found that the cells around my optic nerves had..."
9,Star Trek: Insurrection,PICARD,...started to regenerate.
9,Star Trek: Insurrection,LAFORGE,"It may not last and ...if it doesn't, ...I just wanted, ...before we go, I... You know, I've never seen a sunrise. ...At least not the way you see them."
9,Star Trek: Insurrection,RU'AFO,"Am I to understand you are not releasing my men, Captain?"
9,Star Trek: Insurrection,PICARD,We found the holoship.
9,Star Trek: Insurrection,DOUGHERTY,"Ru'afo, why don't you let the Captain and me..."
9,Star Trek: Insurrection,RU'AFO,No!
9,Star Trek: Insurrection,RU'AFO,This entire mission has been one Federation blunder after another. You will return my men or this alliance will end with the destruction of your ship.
9,Star Trek: Insurrection,DOUGHERTY,"You're looking well, Jean-Luc. ...Rested."
9,Star Trek: Insurrection,PICARD,"I won't let you move them, Admiral. I will take this to the Federation Council."
9,Star Trek: Insurrection,DOUGHERTY,I'm acting on orders form the Federation Council.
9,Star Trek: Insurrection,PICARD,How can there be an order to abandon the Prime Directive?
9,Star Trek: Insurrection,DOUGHERTY,The Prime Directive doesn't apply. These people are not indigenous to this planet. They were never meant to be immortal. We'll simply be restoring them to their natural evolution.
9,Star Trek: Insurrection,PICARD,Who the hell are we to determine the next course of evolution for these people?
9,Star Trek: Insurrection,DOUGHERTY,"Jean-Luc, there are six hundred people down there. We'll be able to use the regenerative properties of this radiation to help billions. ...The Son'a have developed a procedure to collect the metaphasic particles from the planets rings."
9,Star Trek: Insurrection,PICARD,A planet in Federation space.
9,Star Trek: Insurrection,DOUGHERTY,That's right. We have the planet. They have the technology. ...A technology we can't duplicate. You know what that makes us? ...Partners.
9,Star Trek: Insurrection,PICARD,Our partners are nothing more than petty thugs.
9,Star Trek: Insurrection,DOUGHERTY,"On Earth, petroleum once turned petty thugs into world leaders. Warp drive transformed a bunch of Romulan thugs into an Empire. We can handle the Son'a. I'm not worried about that."
9,Star Trek: Insurrection,PICARD,Someone probably said the same thing about the Romulans a century ago.
9,Star Trek: Insurrection,DOUGHERTY,"With metaphasics, life spans will be doubled. ...An entire new medical science will evolve. I understand your Chief Engineer has the use of his eyes for the first time in his life. ...Would you take that away from him?"
9,Star Trek: Insurrection,PICARD,There are metaphasic particles all over the Briar Patch. Why does it have to be this planet?
9,Star Trek: Insurrection,DOUGHERTY,"It's the concentration in the rings that makes the whole damned thing work. Don't ask me to explain it. I only know they inject something into the rings that starts a thermolytic reaction. When it's over, the planet will be uninhabitable for generations."
9,Star Trek: Insurrection,PICARD,"Admiral, delay the procedure. Let my people look at the technology."
9,Star Trek: Insurrection,DOUGHERTY,Our best scientific minds already have. We can't find any other way to do this.
9,Star Trek: Insurrection,PICARD,Then the Son'a can establish a separate colony on this planet until we do.
9,Star Trek: Insurrection,DOUGHERTY,"It would take ten years of normal exposure to begin to reverse their condition. Some of them won't survive that long. Besides, they don't want to live in the middle of the Briar Patch. ...Who would?"
9,Star Trek: Insurrection,PICARD,The Ba'ku. ...We are betraying the principles upon which the Federation was founded. It's an attack upon its very soul. ...And it will destroy the Ba'ku ...just as cultures have been destroyed in every other forced relocation throughout history.
9,Star Trek: Insurrection,DOUGHERTY,"Jean-Luc, we are only moving six hundred people."
9,Star Trek: Insurrection,PICARD,"How many people does it take, Admiral, before it becomes wrong? A thousand? Fifty thousand? A million? How many people does it take, Admiral?"
9,Star Trek: Insurrection,DOUGHERTY,"I'm ordering you to the Goren system. I'm also ordering the release of the Son'a officers. File whatever protest you wish to, Captain. ...By the time you do, this will all be done."
9,Star Trek: Insurrection,RU'AFO,Gallatin! So the righteous Starfleet Captain finally released you.
9,Star Trek: Insurrection,GALLATIN,Yes sir.
9,Star Trek: Insurrection,RU'AFO,Did you encounter any problems on the surface?
9,Star Trek: Insurrection,GALLATIN,No sir. ...But it wasn't easy being among them.
9,Star Trek: Insurrection,RU'AFO,I'm sure. Just don't forget what they did to us. ...We'll have them rounded up in a day or two. We needn't bother with the Federation holoship any more. Just get the holding cells ready.
9,Star Trek: Insurrection,GALLATIN,Yes sir.
9,Star Trek: Insurrection,RU'AFO,"I'm going to miss these little flesh-stretching sessions of ours, my dear."
9,Star Trek: Insurrection,DATA,"Re-routing the transport grid to avoid detection was wise, sir. However the transporter is rarely used after oh two hundred hours. , Troi, Worf, Crusher and Data descend on a lift)"
9,Star Trek: Insurrection,TROI,Taking the Captain's yacht out for a spin?
9,Star Trek: Insurrection,WORF,"Seven metric tons of ultritium explosives, eight tetryon pulse launchers, ten isomagnetic disintegrators."
9,Star Trek: Insurrection,RIKER,Looks like you're planning on doing some hunting?
9,Star Trek: Insurrection,PICARD,Return to your quarters. ...That's an order.
9,Star Trek: Insurrection,RIKER,No uniform? No orders.
9,Star Trek: Insurrection,LAFORGE,"Captain. How could I look at another sunrise, knowing what my sight cost these people?"
9,Star Trek: Insurrection,DATA,"I feel obliged to point out that the environmental anomalies may have stimulated certain rebellious instincts common to youth which could affect everyone's judgment. ...Except mine, of course."
9,Star Trek: Insurrection,CRUSHER,"Okay, Data, what do you think we should do?"
9,Star Trek: Insurrection,DATA,Saddle up. ...Lock and load.
9,Star Trek: Insurrection,PICARD,"They won't begin the procedure while the planet is still inhabited. So, ...our job is to keep the planet inhabited. Will. Geordi. Go back and put a face on what's happening here. Make the Council 'see' the Ba'ku. It's too easy to turn a blind eye to the suffering of a people you don't know."
9,Star Trek: Insurrection,RIKER,I'll be back before you know it.
9,Star Trek: Insurrection,PICARD,We'll hold out as long as we can.
9,Star Trek: Insurrection,RU'AFO,The injector performs perfectly in every simulation.
9,Star Trek: Insurrection,GALLATIN,"Sir, as the Enterprise left orbit, one of their support craft went down to the surface. It appeared to be the Captain's yacht. Five persons on board."
9,Star Trek: Insurrection,RU'AFO,"We're not waiting until morning. Take the shuttles and get everyone off the surface tonight. ...Gallatin! If Picard or any of his people interfere, ...eliminate them."
9,Star Trek: Insurrection,TOURNEL,We're leaving the village. Take only what you need. Bring food. We may not be back for days.
9,Star Trek: Insurrection,DATA,It is a transport inhibitor. ...It will help prevent spaceships from beaming anyone off the surface.
9,Star Trek: Insurrection,PICARD,"These veins of kelbonite running through the hills will interfere with their transporters, and when the terrain forces us away from the deposits, then we'll use transport inhibitors as a compensation. The mountains have the heaviest concentration of kelbonite. Once there it will make transport virtually impossible."
9,Star Trek: Insurrection,ANIJ,There are caves in those mountains.
9,Star Trek: Insurrection,PICARD,"Then we should be able to hold on for a long time once we're there, but they're not Going to make it easy for us to get there."
9,Star Trek: Insurrection,DATA,"Captain, we have activated the transport inhibitors around the village."
9,Star Trek: Insurrection,PICARD,Good.
9,Star Trek: Insurrection,PICARD,Let's move these people out!
9,Star Trek: Insurrection,ELLORAN OFFICER #2,Transporters are not functioning.
9,Star Trek: Insurrection,GALLATIN,They're blocking the beam with some kind of inhibitor. We'll have to locate and destroy them.
9,Star Trek: Insurrection,SOJEF,You're carrying too much. We have a long climb ahead of us.
9,Star Trek: Insurrection,WORF,We've lost three transport inhibitors. There's a gap in the field.
9,Star Trek: Insurrection,ARTIM,Father!
9,Star Trek: Insurrection,GALLATIN,They're following the kelbonite deposits. Using the interference to block our transporters.
9,Star Trek: Insurrection,RU'AFO,Recommendations?
9,Star Trek: Insurrection,DOUGHERTY,Take me down. Let me talk to Picard.
9,Star Trek: Insurrection,RU'AFO,Talk! We should send down an assault team and take them by force.
9,Star Trek: Insurrection,DOUGHERTY,"That is not an acceptable option. If people get hurt, all the support we have in the Federation..."
9,Star Trek: Insurrection,RU'AFO,"Federation support, Federation procedures, Federation rules. ...Look in the mirror, Admiral. The Federation is old. In the past twenty-four months, they've been challenged by every major power in the Quadrant. The Borg, the Cardassians, the Dominion. They all smell the scent of death on the Federation. That's why you've embraced our offer, because it will give your dear Federation new life. Well, how badly do you want it, Admiral? Because there are hard choices to be made. Now! If the Enterprise gets through with news about their brave Captain's valiant struggle on behalf of the defenseless Ba'ku, your Federation politicians will waver, your Federation opinion polls will open a public debate, your Federation allies will want their say. ...Need I go on?"
9,Star Trek: Insurrection,GALLATIN,There is an alternative to an all-out assault. Isolinear tags would allow our transporters to lock on to them.
9,Star Trek: Insurrection,RU'AFO,We'd have to tag every one of them. That would take time and we don't have it. The Enterprise is only nineteen hours from communications range with the Federation.
9,Star Trek: Insurrection,DOUGHERTY,I'll order Riker to turn around.
9,Star Trek: Insurrection,RU'AFO,"Picard's first officer. Do you really believe he'll listen? My ships are capable of intercepting the Enterprise before it reaches the perimeter. I could send them to ...to escort it back, ...but Commander Riker might not want to come."
9,Star Trek: Insurrection,DOUGHERTY,Send your ships.
9,Star Trek: Insurrection,ARTIM,Do you like being a machine?
9,Star Trek: Insurrection,DATA,I aspire to be more than I am.
9,Star Trek: Insurrection,ARTIM,I know why. So people like us won't be afraid of you any more.
9,Star Trek: Insurrection,DATA,...Perhaps?
9,Star Trek: Insurrection,ARTIM,Don't you ever get tired?
9,Star Trek: Insurrection,DATA,My power cells continually recharge themselves.
9,Star Trek: Insurrection,ARTIM,I can't imagine what it's like to be a machine.
9,Star Trek: Insurrection,DATA,Perhaps it would surprise you to know that I have often tried to imagine what it would be like to be a child.
9,Star Trek: Insurrection,ARTIM,Really?
9,Star Trek: Insurrection,DATA,Really.
9,Star Trek: Insurrection,ARTIM,"For one thing, your legs are shorter than everyone else's."
9,Star Trek: Insurrection,DATA,But they are in a constant state of growth. Do you find it difficult to adapt?
9,Star Trek: Insurrection,ARTIM,Adapt?
9,Star Trek: Insurrection,DATA,A child's specifications are never the same from one moment to the next. It is a wonder that you do not ...trip over your own feet.
9,Star Trek: Insurrection,ARTIM,Sometimes I do.
9,Star Trek: Insurrection,DATA,My legs are exactly eighty-seven point two centimeters in length. They were eighty-seven point two centimeters the day I was created. They will be eighty-seven point two centimeters the day I go off line. My operation depends on specifications that do not change. I will never know the experience of ...growing up or ...tripping over my own feet.
9,Star Trek: Insurrection,ARTIM,"But you've never had adults telling you what to do all the time, ...or bedtimes, ...or having to eat food you don't like."
9,Star Trek: Insurrection,DATA,I would gladly accept the requirement of a bedtime in exchange for knowing what it is like to be a child.
9,Star Trek: Insurrection,ARTIM,Do machines ever play?
9,Star Trek: Insurrection,DATA,"Yes, I play the violin ...and my chess routines are quite advanced."
9,Star Trek: Insurrection,ARTIM,"No, I mean, have you ever just played ...for fun?"
9,Star Trek: Insurrection,DATA,Androids do not have fun.
9,Star Trek: Insurrection,ARTIM,"Look, if you want know what it's like to be a child, you need to learn to play."
9,Star Trek: Insurrection,WORF,Captain!
9,Star Trek: Insurrection,PICARD,"Mister Worf, you need a haircut."
9,Star Trek: Insurrection,WORF,Accelerated hair growth is often experienced by Klingons during Jak'tahla.
9,Star Trek: Insurrection,ANIJ,Jak'tahla?
9,Star Trek: Insurrection,PICARD,"Roughly translated, puberty, although for a Klingon that scarcely does it justice. Any severe mood swings, unusual aggressive tendencies, ...you let me know at once."
9,Star Trek: Insurrection,WORF,"Yes sir. The Ba'ku need some rest, sir. According to the geo-scan, this is the safest area within the next few kilometers."
9,Star Trek: Insurrection,PICARD,Very well. We'll take an hour.
9,Star Trek: Insurrection,WORF,Aye sir.
9,Star Trek: Insurrection,ANIJ,Right beyond that ridge is where the caves begin. ...We can hide there for days.
9,Star Trek: Insurrection,PICARD,By now the Son'a will have scanned the area and know that just as well as we do.
9,Star Trek: Insurrection,ANIJ,It's been three hundred years since I've seen a bald man.
9,Star Trek: Insurrection,PICARD,How is it you never married? And don't tell me it's just because you haven't got around to it yet.
9,Star Trek: Insurrection,ANIJ,What's the rush?
9,Star Trek: Insurrection,PICARD,"I should warn you, I've always been attracted to older women."
9,Star Trek: Insurrection,PICARD,How are you doing this?
9,Star Trek: Insurrection,ANIJ,No more questions.
9,Star Trek: Insurrection,PERIM,"Commander, I'm showing two Son'a ships on an intercept course."
9,Star Trek: Insurrection,RIKER,How long 'til they reach us?
9,Star Trek: Insurrection,PERIM,Eighteen minutes.
9,Star Trek: Insurrection,LAFORGE,We won't be able to get a transmission out of here for at least another hour.
9,Star Trek: Insurrection,DANIELS,They're hailing us.
9,Star Trek: Insurrection,RIKER,Tell them our transceiver assembly's down and we can send messages but not receive them.
9,Star Trek: Insurrection,DANIELS,I don't think they believe us.
9,Star Trek: Insurrection,RIKER,Why not?
9,Star Trek: Insurrection,RIKER,Photon torpedo. Isn't that the universal greeting when communications are down?
9,Star Trek: Insurrection,LAFORGE,I think it's the universal greeting when you don't like someone.
9,Star Trek: Insurrection,RIKER,Full impulse.
9,Star Trek: Insurrection,LAFORGE,"The manifolds can't handle full impulse in the Patch, Commander."
9,Star Trek: Insurrection,RIKER,"If we don't outrun them, the manifolds are going to be the only thing left on this ship."
9,Star Trek: Insurrection,LAFORGE,I'll be in engineering.
9,Star Trek: Insurrection,RIKER,RED ALERT! All hands. Battle stations!
9,Star Trek: Insurrection,TROI,And have you noticed how your boobs have started to firm up?
9,Star Trek: Insurrection,CRUSHER,Not that we care about such things in this day and age.
9,Star Trek: Insurrection,TROI,Uh huh.
9,Star Trek: Insurrection,CRUSHER,"Thank you, Data."
9,Star Trek: Insurrection,WORF,I have an odd craving for the blood of a live Kolar beast. This environment must be affecting me again.
9,Star Trek: Insurrection,DATA,And have you noticed how your boobs are firming up? Not that we care about...
9,Star Trek: Insurrection,WORF,Take cover!
9,Star Trek: Insurrection,WORF,Isolinear tags. Their transporters can lock onto them.
9,Star Trek: Insurrection,PICARD,We have to find shelter.
9,Star Trek: Insurrection,ANIJ,There's a cavern at the base of the next hill.
9,Star Trek: Insurrection,PICARD,This way!
9,Star Trek: Insurrection,DANIELS,Shields at sixty percent!
9,Star Trek: Insurrection,LAFORGE,Engineering to bridge. We're burning deuterium down here. We're going to blow ourselves up. We won't need any help from the Son'a.
9,Star Trek: Insurrection,RIKER,What's inside that nebula cluster?
9,Star Trek: Insurrection,PERIM,"Cometary debris, pockets of unstable meteron gas. We don't want to go in there, sir."
9,Star Trek: Insurrection,RIKER,"Yes, we do. I'll take it from here, Ensign. ...It's time to use the Briar Patch like Br'er Rabbit did."
9,Star Trek: Insurrection,PICARD,Inside the caves! Quickly! ...Everyone! This way!
9,Star Trek: Insurrection,WORF,"Definitely feeling aggressive tendencies, sir."
9,Star Trek: Insurrection,DANIELS,They've detonated an isolytic burst. A subspace tear is forming.
9,Star Trek: Insurrection,RIKER,On screen.
9,Star Trek: Insurrection,PERIM,I thought subspace weapons were banned by the Khitomer Accord.
9,Star Trek: Insurrection,RIKER,Remind me to lodge a protest.
9,Star Trek: Insurrection,LAFORGE,Our warp core is acting like a magnet to the tear. We're pulling it like a zipper across space.
9,Star Trek: Insurrection,RIKER,Options?
9,Star Trek: Insurrection,LAFORGE,We could eject the core.
9,Star Trek: Insurrection,RIKER,Will that stop the tear?
9,Star Trek: Insurrection,LAFORGE,"You got me, Commander."
9,Star Trek: Insurrection,RIKER,Is that your expert opinion?
9,Star Trek: Insurrection,LAFORGE,"Detonating the warp core might neutralize the cascade, but then again it might not. Subspace weapons are unpredictable. That's why they were banned."
9,Star Trek: Insurrection,DANIELS,The tear is closing on us. ...Impact in fifteen seconds.
9,Star Trek: Insurrection,RIKER,Eject the core.
9,Star Trek: Insurrection,LAFORGE,I just did.
9,Star Trek: Insurrection,DANIELS,Impact in ten seconds.
9,Star Trek: Insurrection,RIKER,Detonate!
9,Star Trek: Insurrection,LAFORGE,Get me a medic over here!
9,Star Trek: Insurrection,DANIELS,"It worked, Commander! The tear has been sealed."
9,Star Trek: Insurrection,LAFORGE,"Yeah, but there's nothing to stop them from doing it again. We're fresh out of warp cores."
9,Star Trek: Insurrection,PERIM,"We're still thirty-six minutes from transmission range, sir."
9,Star Trek: Insurrection,RIKER,We're through running from these bastards.
9,Star Trek: Insurrection,DATA,"Another forty-three reported taken, sir."
9,Star Trek: Insurrection,WORF,"Captain, they're trying to drive us out so their drones can tag us."
9,Star Trek: Insurrection,DATA,"With all the hydrothermal vents in the substrata, the structural integrity of this cavern is not going to hold for long."
9,Star Trek: Insurrection,PICARD,Is there any other way out of here?
9,Star Trek: Insurrection,ANIJ,I don't know.
9,Star Trek: Insurrection,DATA,"Captain, tracking the watercourse may reveal another exit."
9,Star Trek: Insurrection,PICARD,"Mister Worf, come with us."
9,Star Trek: Insurrection,DATA,"I'm reading an oxygen-nitrogen flow behind that calcite formation, Captain."
9,Star Trek: Insurrection,PICARD,Will this structure hold if we were to blast through?
9,Star Trek: Insurrection,DATA,"I believe it is safe, sir."
9,Star Trek: Insurrection,PICARD,Fire!
9,Star Trek: Insurrection,PICARD,Get everybody into those caves ...and set up forcefields once they're inside.
9,Star Trek: Insurrection,WORF,Aye sir.
9,Star Trek: Insurrection,RIKER,"Geordi, are those pockets of meteron gas?"
9,Star Trek: Insurrection,LAFORGE,Yes Commander. Highly volatile. I recommend we keep our distance.
9,Star Trek: Insurrection,RIKER,Negative. I wanna use the ramscoop to collect as much of it as we can.
9,Star Trek: Insurrection,LAFORGE,The purpose being?...
9,Star Trek: Insurrection,RIKER,The purpose being I intend to shove it down the Son'a's throat.
9,Star Trek: Insurrection,DANIELS,"Commander, if one of their weapons hits that gas..."
9,Star Trek: Insurrection,RIKER,"It's our only way out of here, Mister Daniels."
9,Star Trek: Insurrection,LAFORGE,I wouldn't be surprised if history remembers this as the Riker Maneuver.
9,Star Trek: Insurrection,RIKER,If it works. ...Computer. Access manual steering column.
9,Star Trek: Insurrection,RIKER,Transfer helm controls to manual.
9,Star Trek: Insurrection,LAFORGE,Bridge. Storage cells are at maximum capacity.
9,Star Trek: Insurrection,PERIM,"They're powering their forward weapons array, sir."
9,Star Trek: Insurrection,RIKER,"Blow out the ramscoop. Stand by, full thrusters."
9,Star Trek: Insurrection,LAFORGE,Ramscoop released!
9,Star Trek: Insurrection,WORF,Captain!
9,Star Trek: Insurrection,PICARD,"Data, Troi, ...keep these people moving."
9,Star Trek: Insurrection,DATA,Bring them out!
9,Star Trek: Insurrection,PICARD,I expect it won't be long before the drones get here.
9,Star Trek: Insurrection,TOURNEL,Keep moving! ...Keep moving!
9,Star Trek: Insurrection,TOURNEL,There are caves on higher ground. ...We'll be safe there.
9,Star Trek: Insurrection,CRUSHER,Captain. Take a look at this medscan. ...His DNA profile.
9,Star Trek: Insurrection,PICARD,How could that be possible?
9,Star Trek: Insurrection,CRUSHER,Maybe we should ask them.
9,Star Trek: Insurrection,ANIJ,"Artim, what are you doing? Come!"
9,Star Trek: Insurrection,PICARD,Is this the last group?
9,Star Trek: Insurrection,TOURNEL,Yes.
9,Star Trek: Insurrection,PICARD,Get them ready to move out. ...We need to hurry.
9,Star Trek: Insurrection,TOURNEL,Anij went to find Artim.
9,Star Trek: Insurrection,DATA,Go with Tournel!
9,Star Trek: Insurrection,ARTIM,No I want to stay with you.
9,Star Trek: Insurrection,DATA,You'll be safer there. Go!
9,Star Trek: Insurrection,WORF,Worf to Picard!
9,Star Trek: Insurrection,CRUSHER,"Two life signs, ...one of them is extremely faint."
9,Star Trek: Insurrection,TROI,There are almost four metric tons of rock blocking our way.
9,Star Trek: Insurrection,WORF,No! That might cause another cave-in.
9,Star Trek: Insurrection,PICARD,Anij. ...Anij?
9,Star Trek: Insurrection,WORF,Worf to Picard.
9,Star Trek: Insurrection,PICARD,"Yes, yes I can hear you."
9,Star Trek: Insurrection,WORF,"We're trying to get to you, sir."
9,Star Trek: Insurrection,PICARD,"Anij? ...Help is on the way. ...Worf, hurry, Anij is hurt."
9,Star Trek: Insurrection,CRUSHER,"How bad is she, Captain?"
9,Star Trek: Insurrection,PICARD,I'm losing her.
9,Star Trek: Insurrection,CRUSHER,We're coming as fast as we can.
9,Star Trek: Insurrection,PICARD,"Anij, ...stay with me. ...Help me find the power to keep you in this moment. ...Stay with me. ...Don't let go of this moment."
9,Star Trek: Insurrection,CRUSHER,She's stabilizing.
9,Star Trek: Insurrection,PICARD,Is it safe to move her?
9,Star Trek: Insurrection,CRUSHER,Safer than leaving her here.
9,Star Trek: Insurrection,ANIJ,And you thought it would take centuries to learn.
9,Star Trek: Insurrection,DOUGHERTY,"Order them to surrender, and I promise you won't be court-martialled."
9,Star Trek: Insurrection,PICARD,"If a court-martial is the only way to let the people of the Federation know what is happening here, I welcome it."
9,Star Trek: Insurrection,RU'AFO,"The Enterprise has destroyed one of my ships. The other is on fire, requesting assistance."
9,Star Trek: Insurrection,PICARD,"The Enterprise would only fire to defend itself. Ru'afo must have ordered the attack. I can't believe he would have given that order without your consent, Admiral. ...I wonder which of us will be facing that court-martial."
9,Star Trek: Insurrection,DOUGHERTY,There is nothing further to be gained from this.
9,Star Trek: Insurrection,RU'AFO,You're right. This is going to end now. The Ba'ku who want to stay on the planet. Let them. I'm going to launch the injector.
9,Star Trek: Insurrection,DOUGHERTY,You're not going to launch any...
9,Star Trek: Insurrection,RU'AFO,"In six hours, every living thing in this system will be dead or dying."
9,Star Trek: Insurrection,PICARD,"You would kill your own people, Ru'afo? ...Your own parents, ...brothers, sisters. ...Didn't you know, Admiral? The Son'a and the Ba'ku are the same race."
9,Star Trek: Insurrection,SOJEF,Picard just told us. Our DNA is identical. ...Which one were you? Gal'na... Ro'tin...
9,Star Trek: Insurrection,RU'AFO,"Those names, those children are gone forever."
9,Star Trek: Insurrection,DOUGHERTY,What's he talking about?
9,Star Trek: Insurrection,SOJEF,"A century ago, a group of our young people wanted to follow the ways of the offlanders. They tried to take over the colony and when they failed..."
9,Star Trek: Insurrection,RU'AFO,"And when we failed, you exiled us to die slowly."
9,Star Trek: Insurrection,ANIJ,"You're Ro'tin, aren't you? ...There's something in the voice. ...Would you be his friend Gal'na? ...I helped your mother bathe you when you were a child. She still speaks of you."
9,Star Trek: Insurrection,PICARD,"You brought the Federation into the middle of a blood feud, Admiral. The children have returned to expel their elders, just as they were once expelled. Except that Ru'afo's need for revenge has now escalated to parricide."
9,Star Trek: Insurrection,DOUGHERTY,It was for the Federation. It was all for the Federation.
9,Star Trek: Insurrection,DOUGHERTY,We're taking this ship out of here. This mission is over.
9,Star Trek: Insurrection,RU'AFO,It is not over.
9,Star Trek: Insurrection,DOUGHERTY,It is over!
9,Star Trek: Insurrection,RU'AFO,I do not take orders from you.
9,Star Trek: Insurrection,DOUGHERTY,"If you launch the injector while the planet's still populated, the Federation will pursue you until..."
9,Star Trek: Insurrection,RU'AFO,The Federation ...will never know what happened here.
9,Star Trek: Insurrection,RU'AFO,Admiral Dougherty will not be joining us for dinner. Deploy the collector. ...Do you have a problem with that order?
9,Star Trek: Insurrection,GALLATIN,May I talk to you alone?
9,Star Trek: Insurrection,RU'AFO,Deploy the collector.
9,Star Trek: Insurrection,SO'NA OFFICER #1,Yes sir.
9,Star Trek: Insurrection,GALLATIN,Moving them is one thing. Killing them all...
