number,title,character,line
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,This President is not above the law.
6,Star Trek VI: The Undiscovered Country,SECRETARY,"Mister President, Starfleet Command is here from San Francisco."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,Send them in. C in
6,Star Trek VI: The Undiscovered Country,C-IN-C,Mister President.
6,Star Trek VI: The Undiscovered Country,CARTWRIGHT,Mister President.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Bill, ...Admiral Cartwright, Please, please sit down."
6,Star Trek VI: The Undiscovered Country,CARTWRIGHT,Mister President we cannot allow Federation citizens to be abducted.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Yes, yes Admiral, but I am constrained to observe Interstellar Law. C in"
6,Star Trek VI: The Undiscovered Country,C-IN-C,"Sir, would you please take a look at this. ...Colonel West."
6,Star Trek VI: The Undiscovered Country,WEST,"We've prepared Operation Retrieve based on the rising danger of terrorism between the Klingon Empire and Federation. Sir, we can go in, rescue the hostages and get out in twenty-four hours with an acceptable rate of loss in manpower and equipment. We have the technology to..."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Yes, yes. But suppose you precipitate a full-scale war?"
6,Star Trek VI: The Undiscovered Country,WEST,"Then, quite frankly, Mister President we can clean their chronometers."
6,Star Trek VI: The Undiscovered Country,NANCLUS,"Mister President, they are vulnerable. There will never be a better time."
6,Star Trek VI: The Undiscovered Country,CARTWRIGHT,"The longer we wait, the less accessible the hostages will be, sir."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Thank you, Admiral. I'll bear that in mind. Thank you, gentlemen. I believe that's all for now."
6,Star Trek VI: The Undiscovered Country,CARTWRIGHT,Mister President. C in
6,Star Trek VI: The Undiscovered Country,C-IN-C,Sir. ...Those men have literally saved this planet.
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Yes, Bill, I know that. And now they're going to save it again. ...By standing trial."
6,Star Trek VI: The Undiscovered Country,STARFLEET VOICE,"Report back, on the double. Do you read?"
6,Star Trek VI: The Undiscovered Country,UHURA,We're to report back at once.
6,Star Trek VI: The Undiscovered Country,CHEKOV,We cannot abandon Captain Kirk and Doctor McCoy.
6,Star Trek VI: The Undiscovered Country,UHURA,Of course not.
6,Star Trek VI: The Undiscovered Country,VALERIS,"Four hundred years ago on the planet Earth, workers who felt their livelihood threatened by automation, flung their wooden shoes, called 'sabots' into the machines to stop them. ...Hence the word 'sabotage'."
6,Star Trek VI: The Undiscovered Country,UHURA,We are experiencing technical malfunction. All backup systems inoperative.
6,Star Trek VI: The Undiscovered Country,CHEKOV,"Excellent. I... I mean, ...too bad."
6,Star Trek VI: The Undiscovered Country,AZETBUR,"Mister President, I have been named Chancellor of the High Council in my father's place."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"Madam Chancellor, you have my sincerest condolences on your recent loss. I want to assure you that this shameful deed will not...."
6,Star Trek VI: The Undiscovered Country,AZETBUR,"Mister President, let us come to the point. You want the conference to go forward and so did my father. I will attend in one week, on one condition. We will not extradite the prisoners and you will make no attempt to rescue them in a military operation. We would consider any such attempt an act of war."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,We hope you'll be our guest here on Earth.
6,Star Trek VI: The Undiscovered Country,AZETBUR,"After recent events you will understand if I say I prefer a neutral site. And in the interests of security, let us keep the location secret for now."
6,Star Trek VI: The Undiscovered Country,FEDERATION PRESIDENT,"As you wish, Madam Chancellor."
6,Star Trek VI: The Undiscovered Country,KERLA,Attack them now! While we still can.
6,Star Trek VI: The Undiscovered Country,KLINGON GENERAL #1,Attack or be slaves in their world!
6,Star Trek VI: The Undiscovered Country,KERLA,We can take them by force.
6,Star Trek VI: The Undiscovered Country,STEX,What they propose to divide.
6,Star Trek VI: The Undiscovered Country,AZETBUR,"War is obsolete, General. As we are in danger of becoming."
6,Star Trek VI: The Undiscovered Country,CHANG,Better to die on our feet than live on our knees.
6,Star Trek VI: The Undiscovered Country,AZETBUR,That wasn't what my father wanted.
6,Star Trek VI: The Undiscovered Country,CHANG,Your father was killed for what he wanted.
6,Star Trek VI: The Undiscovered Country,AZETBUR,The peace process will go forward. ...Kirk. Kirk will pay for my father's death.
6,Star Trek VI: The Undiscovered Country,SCOTT,"It's as I said, Mister Spock. Inventory registers every torpedo."
6,Star Trek VI: The Undiscovered Country,SPOCK,Yet the data banks insist we fired. One computer is lying.
6,Star Trek VI: The Undiscovered Country,SCOTT,A computer doesn't lie.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Precisely, Mister Scott. Therefore we must inspect each torpedo, ...visually."
6,Star Trek VI: The Undiscovered Country,SCOTT,That could take hours!
6,Star Trek VI: The Undiscovered Country,SPOCK,Nevertheless.
6,Star Trek VI: The Undiscovered Country,SCOTT,And if they're all there?
6,Star Trek VI: The Undiscovered Country,SPOCK,Then someone forged an entry in the data bank entry in the data banks.
6,Star Trek VI: The Undiscovered Country,VALERIS,Gorkon's daughter has been named Chancellor. It was on the news.
6,Star Trek VI: The Undiscovered Country,SCOTT,I'll bet that Klingon bitch killed her father.
6,Star Trek VI: The Undiscovered Country,SPOCK,Her own father?
6,Star Trek VI: The Undiscovered Country,VALERIS,"It is an old story, sir."
6,Star Trek VI: The Undiscovered Country,SCOTT,"They don't place the same value on life that we do, Spock, you know that. ...Take my word. She did not shed one bloody tear."
6,Star Trek VI: The Undiscovered Country,SPOCK,"Hardly conclusive, Mister Scott, as Klingons have no tear-ducts. Lieutenant, any response from Starfleet since our dispatch?"
6,Star Trek VI: The Undiscovered Country,VALERIS,Yes sir.
6,Star Trek VI: The Undiscovered Country,SPOCK,And?
6,Star Trek VI: The Undiscovered Country,VALERIS,"Commander Uhura is experiencing technical difficulties, sir."
6,Star Trek VI: The Undiscovered Country,SPOCK,Curious. Very well. For twenty-four hours we'll agree this conversation did not take place.
6,Star Trek VI: The Undiscovered Country,VALERIS,A lie?
6,Star Trek VI: The Undiscovered Country,SPOCK,An omission.
6,Star Trek VI: The Undiscovered Country,SCOTT,But in twenty-four hours we won't have a clue where the Captain Kirk is.
6,Star Trek VI: The Undiscovered Country,SPOCK,I know precisely where he will be.
6,Star Trek VI: The Undiscovered Country,SCOTT,You do? Where?
6,Star Trek VI: The Undiscovered Country,KLINGONS,"Kirk, Kirk, Kirk, Kirk..."
6,Star Trek VI: The Undiscovered Country,CARTWRIGHT,It's a damned show trial.
6,Star Trek VI: The Undiscovered Country,KLINGON TRANSLATOR,The Enterprise fired on Kronos One without provocation. The Chancellor and his advisors...
6,Star Trek VI: The Undiscovered Country,CHANG,...having been lulled into a false sense of security by an invitation to a state dinner aboard Captain Kirk's vessel...
6,Star Trek VI: The Undiscovered Country,CHANG,...at precisely nineteen thirty hours that same evening.
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,Call your first witness.
6,Star Trek VI: The Undiscovered Country,KLINGON OFFICER,After the first shot we lost our gravitational field. I found myself weightless and unable to function.
6,Star Trek VI: The Undiscovered Country,KLINGON OFFICER,Then two Starfleet crewmen came walking towards me.
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Or perhaps they merely wore Starfleet uniforms.
6,Star Trek VI: The Undiscovered Country,CHANG,That remark is purely speculative. I move that it be stricken.
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,"Colonel Worf, we are interested in facts, not theories."
6,Star Trek VI: The Undiscovered Country,KLINGON TRANSLATOR,If the gravitational field was not functioning...
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,...how could these men be walking?
6,Star Trek VI: The Undiscovered Country,KLINGON OFFICER,They appeared to be wearing magnetic boots.
6,Star Trek VI: The Undiscovered Country,SPOCK,Gravity boots.
6,Star Trek VI: The Undiscovered Country,CHANG,"Doctor McCoy, would you be so good as to tell me your current medical status?"
6,Star Trek VI: The Undiscovered Country,MCCOY,"Aside from a touch of arthritis, I'd say pretty good."
6,Star Trek VI: The Undiscovered Country,CHANG,"You have a singular wit, Doctor."
6,Star Trek VI: The Undiscovered Country,MCCOY,For twenty-seven years I have been ship's Surgeon aboard the U.S.S. Enterprise. In three months I stand down.
6,Star Trek VI: The Undiscovered Country,CHANG,"Ah. You know. I believe that you consumed a rather generous amount of Romulan ale in the officers' mess on the night of question. Am I right, Doctor?"
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Objection!
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,Sustained.
6,Star Trek VI: The Undiscovered Country,MCCOY,We all did. All of us. That doesn't mean...
6,Star Trek VI: The Undiscovered Country,CHANG,Was Chancellor Gorkon alive when you first examined him?
6,Star Trek VI: The Undiscovered Country,MCCOY,Barely.
6,Star Trek VI: The Undiscovered Country,CHANG,"Now be careful, Doctor. Have you ever, in your past, ...saved patients as 'barely' alive as he?"
6,Star Trek VI: The Undiscovered Country,MCCOY,I didn't have the medical knowledge I needed for Klingon anatomy.
6,Star Trek VI: The Undiscovered Country,CHANG,I see.
6,Star Trek VI: The Undiscovered Country,MCCOY,You were there.
6,Star Trek VI: The Undiscovered Country,CHANG,"You say you are due for retirement. May I ask, do your hands shake?"
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Objection!
6,Star Trek VI: The Undiscovered Country,MCCOY,I was nervous.
6,Star Trek VI: The Undiscovered Country,CHANG,No. You were incompetent!
6,Star Trek VI: The Undiscovered Country,CHANG,"You were incompetent, whether deliberately or as a result of age combined with drink. The court will have to determine."
6,Star Trek VI: The Undiscovered Country,MCCOY,"My God, man, I tried to save him! I tried to save him. I was desperate to save him! He was the last best hope in the universe for peace."
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,The witness is excused.
6,Star Trek VI: The Undiscovered Country,CHANG,"There we have it, citizens. We have finally established the particulars of the crime. And now we come to the architect of this tragic affair. ...James ...Tiberius ...Kirk. What would your favorite author say, Captain? 'Let us sit upon the ground and tell sad stories of the death of kings' Tell us your sad story, Kirk. Tell us that you planned to take revenge for the death of your son."
6,Star Trek VI: The Undiscovered Country,KIRK,That's not true!
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Objection! Captain Kirk has not been identified as the assassin.
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,Sustained.
6,Star Trek VI: The Undiscovered Country,CHANG,I offer into the record this excerpt from the Captain's personal log.
6,Star Trek VI: The Undiscovered Country,KIRK,I've never trusted Klingons and I never will. I've never been able to forgive them for the death of my boy.
6,Star Trek VI: The Undiscovered Country,KLINGONS,Again! Again.
6,Star Trek VI: The Undiscovered Country,KIRK,I've never trusted Klingons and I never will.
6,Star Trek VI: The Undiscovered Country,KIRK,I've never been able to forgive them for the death of my boy.
6,Star Trek VI: The Undiscovered Country,CHANG,Are those your words?
6,Star Trek VI: The Undiscovered Country,KIRK,Those words were spoken by me.
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Objection! My client's political views are not on trial.
6,Star Trek VI: The Undiscovered Country,CHANG,"On the contrary, Captain Kirk's views and motives are, indeed, at the very heart of the matter. This officer's record shows him to be an insubordinate, unprincipled, career-minded opportunist with a history of violating the chain of command whenever it suited him."
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,Continue.
6,Star Trek VI: The Undiscovered Country,CHANG,"Indeed the record shows that Captain Kirk once held the rank of Admiral and that Admiral Kirk was broken for taking matters into his own hands in defiance of regulations and the law. Do you deny you were demoted for these charges, Captain? Don't wait for the translation. Answer me now!"
6,Star Trek VI: The Undiscovered Country,KIRK,I cannot deny it.
6,Star Trek VI: The Undiscovered Country,CHANG,You were demoted.
6,Star Trek VI: The Undiscovered Country,KIRK,Yes.
6,Star Trek VI: The Undiscovered Country,CHANG,For insubordination.
6,Star Trek VI: The Undiscovered Country,KIRK,"On occasion, I have disobeyed orders."
6,Star Trek VI: The Undiscovered Country,CHANG,And were you obeying or disobeying orders when you arranged the assassination of Chancellor Gorkon?
6,Star Trek VI: The Undiscovered Country,KIRK,I didn't know about the assassination until we boarded the ship!
6,Star Trek VI: The Undiscovered Country,CHANG,You still deny the Enterprise fired on Kronos One?
6,Star Trek VI: The Undiscovered Country,KIRK,Well...
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,"Your honor, please..."
6,Star Trek VI: The Undiscovered Country,CHANG,And you still deny your men beamed aboard and shot the Chancellor?
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Objection!
6,Star Trek VI: The Undiscovered Country,KIRK,I cannot confirm or deny actions I did not witness.
6,Star Trek VI: The Undiscovered Country,CHANG,"Captain Kirk, are you aware that as the Captain of a starship you are required to be responsible for the actions of your men?"
6,Star Trek VI: The Undiscovered Country,KIRK,I am.
6,Star Trek VI: The Undiscovered Country,CHANG,And if it should be proved that members of your crew did in fact carry out such an assassination?...
6,Star Trek VI: The Undiscovered Country,MCCOY,Jim! They're setting us up! Your honors!...
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,Do not answer!
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,"Captain Kirk, you will answer the question."
6,Star Trek VI: The Undiscovered Country,KIRK,As Captain ...I am responsible for the conduct of the crew under my command.
6,Star Trek VI: The Undiscovered Country,CHANG,"Your honors, the State rests."
6,Star Trek VI: The Undiscovered Country,SULU,"Send to Commander Enterprise. 'We stand ready to assist you. Captain Sulu, U.S.S. Excelsior.'"
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,It is the determination of this court that the prisoners are guilty as charged.
6,Star Trek VI: The Undiscovered Country,COLONEL WORF,"I wish to note, for the record, that the evidence against my client is entirely circumstantial. I beg the court to consider this when pronouncing its sentence."
6,Star Trek VI: The Undiscovered Country,KLINGON JUDGE,"So noted. Captain James T. Kirk, Doctor Leonard McCoy. In the interests of fostering amity for the forthcoming peace talks, the sentence of death is commuted. ...It is the judgment of this court that without possibility of reprieve or parole, you be taken from this place to the dilithium mines on the penal asteroid of Rura Penthe, there to spend the rest of your natural lives."
6,Star Trek VI: The Undiscovered Country,UHURA,Rura Penthe!
6,Star Trek VI: The Undiscovered Country,CHEKOV,Known throughout the galaxy as the alien's graveyard.
6,Star Trek VI: The Undiscovered Country,SCOTT,Better to kill them now and get it over with.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Lieutenant. The torpedo hit ...once again, please. ...Hold!"
6,Star Trek VI: The Undiscovered Country,CHEKOV,It is Enterprise. We fired.
6,Star Trek VI: The Undiscovered Country,SCOTT,"That is not possible! All weapons visually accounted for, sir."
6,Star Trek VI: The Undiscovered Country,SPOCK,"An ancestor of mine maintained that if you eliminate the impossible whatever remains, however improbable, must be the truth."
6,Star Trek VI: The Undiscovered Country,UHURA,What exactly does that mean?
6,Star Trek VI: The Undiscovered Country,SPOCK,"It means that if we cannot have fired those torpedoes, someone else did."
6,Star Trek VI: The Undiscovered Country,SCOTT,Well they dinna fire on themselves. There were no other ships present.
6,Star Trek VI: The Undiscovered Country,SPOCK,There was an enormous neutron energy surge.
6,Star Trek VI: The Undiscovered Country,SCOTT,Not from us!
6,Star Trek VI: The Undiscovered Country,CHEKOV,A neutron surge that big could only be produced by another ship.
6,Star Trek VI: The Undiscovered Country,UHURA,Kronos One?
6,Star Trek VI: The Undiscovered Country,SPOCK,Too far away. Very near us. Possibly beneath us.
6,Star Trek VI: The Undiscovered Country,SCOTT,If there were a ship beneath us the Klingons would have seen it.
6,Star Trek VI: The Undiscovered Country,SPOCK,Would they?
6,Star Trek VI: The Undiscovered Country,VALERIS,A Bird-of-Prey?
6,Star Trek VI: The Undiscovered Country,SPOCK,A Bird-of-Prey.
6,Star Trek VI: The Undiscovered Country,CHEKOV,Cloaked?
6,Star Trek VI: The Undiscovered Country,SCOTT,A Bird-of-Prey canna fire when she's cloaked!
6,Star Trek VI: The Undiscovered Country,SPOCK,"All things being equal, Mister Scott, I would agree. However things are not equal. This one can."
6,Star Trek VI: The Undiscovered Country,VALERIS,We must inform Starfleet Command.
6,Star Trek VI: The Undiscovered Country,SCOTT,"Inform them of what? A new weapon that is invisible? Raving lunatics, that's what they'll call us! They'll say that we're so desperate to exonerate the Captain that we'll say anything."
6,Star Trek VI: The Undiscovered Country,SPOCK,"And they would be correct. We have no evidence. Only a theory, which happens to fit the facts."
6,Star Trek VI: The Undiscovered Country,UHURA,"Assuming you're right, Mister Spock, why would they fire on their own President?"
6,Star Trek VI: The Undiscovered Country,SPOCK,"Indeed. This ship will be searched from bow to stern. Lieutenant Valeris, you'll be in charge."
6,Star Trek VI: The Undiscovered Country,VALERIS,Aye sir.
6,Star Trek VI: The Undiscovered Country,CHEKOV,"I do not understand. If there was a ship underneath us, surely the assassins beamed aboard from that wessel, not Enterprise."
6,Star Trek VI: The Undiscovered Country,SPOCK,"You're forgetting something, Mister Chekov. According to our data banks this ship fired those torpedoes. If we did, the killers are here, if we did not, whoever altered the data banks is here. In either case, what we are looking for is here."
6,Star Trek VI: The Undiscovered Country,CHEKOV,"What are we looking for, sir?"
6,Star Trek VI: The Undiscovered Country,SPOCK,Lieutenant?
6,Star Trek VI: The Undiscovered Country,VALERIS,Two pairs of gravity boots.
6,Star Trek VI: The Undiscovered Country,KLINGON COMMANDANT,"This is the gulag Rura Penthe. There is no stockade, no guard tower, no electronic frontier. Only a magnetic shield prevents beaming. Punishment means exile from prison to the surface. On the surface, nothing can survive. ...Work well and you will be treated well. Work badly and you will die."
6,Star Trek VI: The Undiscovered Country,KIRK,Oh my God!
6,Star Trek VI: The Undiscovered Country,BEHEMOTH ALIEN,Quog wok na pushnat.
6,Star Trek VI: The Undiscovered Country,KIRK,"Er, The, er, ...universal translator has been confiscated."
6,Star Trek VI: The Undiscovered Country,BEHEMOTH ALIEN,Ring notsa loskent!
6,Star Trek VI: The Undiscovered Country,KIRK,I'm sorry.
6,Star Trek VI: The Undiscovered Country,BEHEMOTH ALIEN,"Rangnit ascru, unto pram shondik!"
6,Star Trek VI: The Undiscovered Country,MCCOY,"He's definitely on about something, Jim."
6,Star Trek VI: The Undiscovered Country,BEHEMOTH ALIEN,Quog wok na pushnat!
6,Star Trek VI: The Undiscovered Country,KIRK,"If this is your spot, we'll move on."
6,Star Trek VI: The Undiscovered Country,BEHEMOTH ALIEN,Quog wok na pushnat!
6,Star Trek VI: The Undiscovered Country,MARTIA,He wants your obedience to the Brotherhood of Aliens.
6,Star Trek VI: The Undiscovered Country,KIRK,He's got it.
6,Star Trek VI: The Undiscovered Country,MARTIA,And your coat.
6,Star Trek VI: The Undiscovered Country,KIRK,I'm afraid not. Besides it wouldn't fit.
6,Star Trek VI: The Undiscovered Country,BEHEMOTH ALIEN,Quog wok na pushnat!
6,Star Trek VI: The Undiscovered Country,MARTIA,Krandog aranty. ...Krandog! Krandog aranty.
6,Star Trek VI: The Undiscovered Country,MARTIA,Fendo pompsky.
6,Star Trek VI: The Undiscovered Country,KIRK,Thanks.
6,Star Trek VI: The Undiscovered Country,MARTIA,This will help keep you warm. I'm Martia. You're Kirk and McCoy.
6,Star Trek VI: The Undiscovered Country,KIRK,How did you know that?
6,Star Trek VI: The Undiscovered Country,MARTIA,We don't get many presidential assassins.
6,Star Trek VI: The Undiscovered Country,KIRK,We didn't kill Gorkon.
6,Star Trek VI: The Undiscovered Country,MARTIA,Of course not. But there is a reward for your death.
6,Star Trek VI: The Undiscovered Country,MCCOY,That figures.
6,Star Trek VI: The Undiscovered Country,KIRK,We've been set up all along.
6,Star Trek VI: The Undiscovered Country,MARTIA,Somebody up there wants you out of the way.
6,Star Trek VI: The Undiscovered Country,SPOCK,Any progress?
6,Star Trek VI: The Undiscovered Country,VALERIS,"None. We have got a crew of three hundred turning their own quarters inside out, but the killers may still be among them. Surely they have disposed of these boots by now. Would it not have been logical to have left them on Gorkon's ship?"
6,Star Trek VI: The Undiscovered Country,SPOCK,Even logic must give way to physics. Gravity had not been restored by the time they escaped. Without the boots they would have floated off the Klingon transporter pads.
6,Star Trek VI: The Undiscovered Country,CHEKOV,Why not simply vaporize them?
6,Star Trek VI: The Undiscovered Country,VALERIS,Like this?
6,Star Trek VI: The Undiscovered Country,KLAXON,Wails.
6,Star Trek VI: The Undiscovered Country,VALERIS,"At ease. As you know, Commander Chekov, no one can fire an unauthorized phaser aboard a starship. ...Suppose when they returned they threw the boots into the refuse?"
6,Star Trek VI: The Undiscovered Country,SPOCK,"I'm having the refuse searched. If my surmise is correct those boots will cling to the killers' necks like a pair of Tiberian bats. They could not make their escape without them, nor can they simply throw them out a window for all to see. Those boots are here, somewhere."
6,Star Trek VI: The Undiscovered Country,UHURA,Did someone fire a phaser?
6,Star Trek VI: The Undiscovered Country,CHEKOV,It's all right. It's nothing.
6,Star Trek VI: The Undiscovered Country,UHURA,"Mister Spock, Starfleet is screaming for us to return to port."
6,Star Trek VI: The Undiscovered Country,SCOTT,Who fired tha...
6,Star Trek VI: The Undiscovered Country,SPOCK,"Ah! Mister Scott, I understand you're having difficulty with the warp drive. How much time do you require for repair?"
6,Star Trek VI: The Undiscovered Country,SCOTT,There's nothing wrong with the bloody thing.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Mister Scott. If we return to Spacedock, the assassins would surely find away to dispose of their incriminating footwear and we will never see the Captain and Doctor McCoy alive again."
6,Star Trek VI: The Undiscovered Country,SCOTT,"It could take weeks, sir."
6,Star Trek VI: The Undiscovered Country,SPOCK,"Thank you, Mister Scott. Valeris, please inform Starfleet Command our warp drive is inoperative."
6,Star Trek VI: The Undiscovered Country,VALERIS,A lie?
6,Star Trek VI: The Undiscovered Country,SPOCK,An error.
6,Star Trek VI: The Undiscovered Country,UHURA,Do you understand? We have lost all contact with the Captain and Doctor McCoy.
6,Star Trek VI: The Undiscovered Country,SPOCK,"Yes, at the moment they're surrounded by a magnetic shield. However, if I know the Captain, by this time he is deep into planning his escape."
6,Star Trek VI: The Undiscovered Country,MCCOY,"You've got him, Jim! You've got him where you want him."
6,Star Trek VI: The Undiscovered Country,HORNED ALIEN,Aarrgh! Aaarrrgghh! Aaaaarrrrrgghh!
6,Star Trek VI: The Undiscovered Country,MCCOY,"Are you all right, Jim."
6,Star Trek VI: The Undiscovered Country,KIRK,I think so.
6,Star Trek VI: The Undiscovered Country,MARTIA,They'll respect you now.
6,Star Trek VI: The Undiscovered Country,MCCOY,That's a comfort.
6,Star Trek VI: The Undiscovered Country,KIRK,I was lucky that thing had knees.
6,Star Trek VI: The Undiscovered Country,MARTIA,"That was not his knee. ...Not everybody keeps their genitals in the same place, Captain."
6,Star Trek VI: The Undiscovered Country,KIRK,"Anything you want to tell me? ...Bones, why don't you see what you can do for him? Let them know we're not holding a grudge."
6,Star Trek VI: The Undiscovered Country,MCCOY,Suppose he's holding a grudge?
6,Star Trek VI: The Undiscovered Country,MARTIA,"When whoever it is makes their move, you won't be here to ask if he's the one. ...Do you wanna get out of here?"
6,Star Trek VI: The Undiscovered Country,KIRK,There's gotta be a way.
6,Star Trek VI: The Undiscovered Country,MCCOY,Three months before retirement. What a way to finish.
6,Star Trek VI: The Undiscovered Country,KIRK,We're not finished.
6,Star Trek VI: The Undiscovered Country,MCCOY,"Speak for yourself. One day, ...one night, ...Kobayashi Maru."
6,Star Trek VI: The Undiscovered Country,KIRK,"Bones, are you afraid of the future?"
6,Star Trek VI: The Undiscovered Country,MCCOY,I believe that was the general idea that I was trying to convey.
6,Star Trek VI: The Undiscovered Country,KIRK,I don't mean this future.
6,Star Trek VI: The Undiscovered Country,MCCOY,What is this? Multiple choice?
6,Star Trek VI: The Undiscovered Country,KIRK,Some people are afraid ...of what might happen. I was terrified.
6,Star Trek VI: The Undiscovered Country,MCCOY,"What terrified you, specifically?"
6,Star Trek VI: The Undiscovered Country,KIRK,No more Neutral Zone. I was used to hating Klingons. ...It never even occurred to me to take Gorkon at his word. ...Spock was right.
6,Star Trek VI: The Undiscovered Country,MCCOY,Try not to be too hard on yourself. We all felt exactly the same.
6,Star Trek VI: The Undiscovered Country,KIRK,No! Somebody felt a lot worse. ...I'm beginning to understand why.
6,Star Trek VI: The Undiscovered Country,MCCOY,"Well, if you've got any bright ideas, now is the time."
6,Star Trek VI: The Undiscovered Country,KIRK,Time is the problem. You and I are nothing. You heard the judge. The peace conference is on again. Whoever killed Gorkon is bound to attempt another assassination. Unless we can get out of here...
6,Star Trek VI: The Undiscovered Country,MARTIA,"Kirk? It's me, Martia. Listen. No one has ever escaped from Rura Penthe."
6,Star Trek VI: The Undiscovered Country,KIRK,Except us.
6,Star Trek VI: The Undiscovered Country,MARTIA,It is possible. ...I know how to get outside the shield.
6,Star Trek VI: The Undiscovered Country,KIRK,How do we fit in?
6,Star Trek VI: The Undiscovered Country,MARTIA,Getting outside the shield is easy. But after that it's up to you to get us off the surface before we freeze. Can you?
6,Star Trek VI: The Undiscovered Country,KIRK,It's possible.
6,Star Trek VI: The Undiscovered Country,MARTIA,I can't make it alone. You're the likeliest candidate to come to this hellhole for months.
6,Star Trek VI: The Undiscovered Country,KIRK,Candidate for what?
6,Star Trek VI: The Undiscovered Country,MARTIA,Go to lift seven in the morning for mining duty. I'll see you there. Don't disappoint me.
6,Star Trek VI: The Undiscovered Country,MCCOY,"What is it with you, anyway?"
6,Star Trek VI: The Undiscovered Country,KIRK,Still think we're finished?
6,Star Trek VI: The Undiscovered Country,MCCOY,More than ever.
6,Star Trek VI: The Undiscovered Country,EXCELSIOR COMMUNICATIONS OFFICER,"Sorry to wake you, sir."
6,Star Trek VI: The Undiscovered Country,SULU,What is it? EXCELSIOR COMMUNICATIONS OFFICER): Starfleet urgently requests any data we have on the whereabouts of Enterprise.
6,Star Trek VI: The Undiscovered Country,SULU,What?
6,Star Trek VI: The Undiscovered Country,EXCELSIOR COMMUNICATIONS OFFICER,"Apparently they're refusing to acknowledge signal to return to Spacedock, sir."
6,Star Trek VI: The Undiscovered Country,SULU,"Signal Starfleet that, ...we have no idea of location Enterprise."
6,Star Trek VI: The Undiscovered Country,EXCELSIOR COMMUNICATIONS OFFICER,Sir?
6,Star Trek VI: The Undiscovered Country,SULU,"You have hearing problems, Mister?"
6,Star Trek VI: The Undiscovered Country,EXCELSIOR COMMUNICATIONS OFFICER,No sir.
6,Star Trek VI: The Undiscovered Country,SPOCK,Klingon blood.
6,Star Trek VI: The Undiscovered Country,CHEKOV,They must have walked through it when it was floating and tracked it back here.
6,Star Trek VI: The Undiscovered Country,SPOCK,This is the first evidence that corroborates our theory.
6,Star Trek VI: The Undiscovered Country,CHEKOV,Now we go to Starfleet?
6,Star Trek VI: The Undiscovered Country,SPOCK,Now we expand our search to include uniforms.
6,Star Trek VI: The Undiscovered Country,CHEKOV,All uniforms?
6,Star Trek VI: The Undiscovered Country,CREWMAN #3,"Clear, sir."
6,Star Trek VI: The Undiscovered Country,OFFICER,Make a hole.
6,Star Trek VI: The Undiscovered Country,CREWMAN #4,Coming through. Coming through.
6,Star Trek VI: The Undiscovered Country,CREWMAN #5,Sir! Sir!
6,Star Trek VI: The Undiscovered Country,MCCOY,I think we've been had.
6,Star Trek VI: The Undiscovered Country,MARTIA,"No you weren't, Doctor. Get off at the first level and join the gang going into the mine. They don't take girls."
6,Star Trek VI: The Undiscovered Country,UHURA,You are Crewman Dax?
6,Star Trek VI: The Undiscovered Country,DAX,"Yes, Commander. What is the problem?"
6,Star Trek VI: The Undiscovered Country,CHEKOV,"Perhaps you know Russian epic of Cinderella? ...If the shoe fits, wear it!"
6,Star Trek VI: The Undiscovered Country,SPOCK,Mister Chekov...
6,Star Trek VI: The Undiscovered Country,MARTIA,Watch me.
6,Star Trek VI: The Undiscovered Country,MCCOY,What kind of creature is this? Last night you two were...
6,Star Trek VI: The Undiscovered Country,KIRK,Don't remind me.
6,Star Trek VI: The Undiscovered Country,MARTIA,Get in.
6,Star Trek VI: The Undiscovered Country,MARTIA,come on we don't have a lot of time.
